CustomerID,Country,State,City,Zip_Code,Latitude,Longitude,Gender,Senior_Citizen,Partner,Dependents,Tenure_Months,Contract,Phone_Service,Internet_Service,Multiple_Lines,Streaming_TV,Streaming_Movies,Online_Security,Tech_Support,Online_Backup,Device_Protection,Paperless_Billing,Payment_Method,Monthly_Charges,Total_Charges,CLTV,Churn_Label,Churn_Value,Churn_Score,Churn_Reason
2710-WYVXG,United States,California,Sun Valley,91352,34.231053,-118.338307,Female,No,No,No,3,Two year,Yes,DSL,No,No,Yes,Yes,Yes,Yes,No,No,Mailed check,71.1,213.35,3501,No,0,41,
6300-BWMJX,United States,California,Valencia,91355,34.439870,-118.644609,Female,No,Yes,No,59,Month-to-month,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Yes,No,Electronic check,93.35,5386.5,4814,No,0,44,
7009-LGECI,United States,California,Westlake Village,91361,34.130992,-118.894673,Female,No,No,No,4,Month-to-month,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Bank transfer (automatic),50.55,235.65,4164,No,0,78,
5022-KVDQT,United States,California,Woodland Hills,91364,34.153733,-118.593408,Male,No,No,No,27,Month-to-month,Yes,Fiber optic,Yes,No,No,No,No,No,Yes,Yes,Electronic check,81.3,2272.8,5158,No,0,72,
7976-CICYS,United States,California,Woodland Hills,91367,34.178068,-118.615714,Male,No,No,No,4,Month-to-month,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Credit card (automatic),20.7,83.75,3027,No,0,76,
1036-GUDCL,United States,California,Oak Park,91377,34.192250,-118.776874,Male,No,Yes,Yes,60,Month-to-month,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Credit card (automatic),79.05,4663.4,5275,No,0,60,
2005-DWQZJ,United States,California,Stevenson Ranch,91381,34.364153,-118.615583,Female,No,Yes,Yes,8,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,19.05,201.7,3153,No,0,47,
8148-WOCMK,United States,California,Castaic,91384,34.506627,-118.699048,Male,No,Yes,Yes,8,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),19.6,125,3214,No,0,67,
7815-PDTHL,United States,California,Van Nuys,91401,34.178483,-118.431791,Male,No,No,No,35,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,20.2,684.4,3481,No,0,45,
9173-IVZVP,United States,California,Sherman Oaks,91403,34.147149,-118.463365,Female,No,Yes,Yes,53,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,20.9,1146.05,4254,No,0,64,
9129-UXERG,United States,California,Van Nuys,91405,34.202494,-118.448048,Female,Yes,No,No,18,Month-to-month,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Credit card (automatic),103.6,1806.35,2094,No,0,73,
3635-JBPSG,United States,California,Van Nuys,91406,34.195685,-118.490752,Female,No,No,No,15,Two year,No,DSL,No phone service,No,Yes,No,No,Yes,No,Yes,Mailed check,38.8,603,2118,No,0,55,
7964-ZRKKG,United States,California,Van Nuys,91411,34.178470,-118.459472,Male,No,Yes,No,67,One year,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,No,Yes,Bank transfer (automatic),88.4,5798.3,6251,No,0,49,
6229-LSCKB,United States,California,Encino,91436,34.152875,-118.486056,Male,Yes,No,No,6,Month-to-month,Yes,Fiber optic,No,Yes,No,No,No,No,No,Yes,Electronic check,79.7,497.6,2893,No,0,44,
1724-IQWNM,United States,California,Burbank,91504,34.213049,-118.317651,Male,No,No,Yes,1,Month-to-month,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,19.3,19.3,4136,No,0,46,
8217-QYOHV,United States,California,Burbank,91505,34.174215,-118.345928,Male,No,No,No,5,Month-to-month,Yes,DSL,No,No,No,Yes,Yes,No,No,Yes,Mailed check,55.75,266.95,4545,No,0,22,
5546-QUERU,United States,California,Burbank,91506,34.169706,-118.323548,Male,No,No,No,13,One year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,19.95,257,5221,No,0,70,
6897-UUBNU,United States,California,North Hollywood,91602,34.151360,-118.364786,Male,No,No,No,29,Month-to-month,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,No,No,Mailed check,89.65,2623.65,2681,No,0,51,
6127-IYJOZ,United States,California,Studio City,91604,34.139082,-118.392750,Male,Yes,No,No,1,Month-to-month,Yes,DSL,No,No,No,No,No,No,No,Yes,Mailed check,45.85,45.85,5715,No,0,56,
8930-XOTDP,United States,California,North Hollywood,91606,34.187599,-118.387125,Female,No,Yes,Yes,18,Month-to-month,Yes,DSL,No,Yes,No,No,No,No,No,No,Mailed check,55.95,1082.8,2035,No,0,76,
5916-QEWPT,United States,California,Valley Village,91607,34.165783,-118.399795,Female,No,Yes,No,2,Month-to-month,Yes,DSL,No,Yes,Yes,No,No,No,Yes,No,Credit card (automatic),69,147.8,2798,No,0,29,
5060-TQUQN,United States,California,Rancho Cucamonga,91701,34.132275,-117.611478,Male,No,Yes,Yes,30,Month-to-month,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,No,Yes,Bank transfer (automatic),83.55,2570.2,3558,No,0,31,
0531-XBKMM,United States,California,Azusa,91702,34.174493,-117.870680,Male,No,No,Yes,66,Two year,Yes,DSL,Yes,No,No,Yes,Yes,Yes,No,No,Bank transfer (automatic),65.7,4378.9,5058,No,0,57,
8465-SBRXP,United States,California,Baldwin Park,91706,34.098275,-117.967399,Male,No,Yes,Yes,38,Two year,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Yes,Yes,Bank transfer (automatic),94.9,3616.25,2436,No,0,33,
2408-PSJVE,United States,California,Chino Hills,91709,33.942895,-117.725644,Male,No,Yes,Yes,44,Month-to-month,Yes,DSL,No,No,No,No,Yes,Yes,Yes,Yes,Mailed check,61.9,2924.05,4388,No,0,63,
9700-ZCLOT,United States,California,Claremont,91711,34.127621,-117.717863,Male,No,No,No,2,Month-to-month,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,20,32.7,3922,No,0,77,
8738-JOKAR,United States,California,Covina,91722,34.097345,-117.906736,Female,No,No,No,42,One year,Yes,DSL,No,No,Yes,Yes,Yes,Yes,No,Yes,Mailed check,67.7,2882.25,5034,No,0,36,
4534-WGCIR,United States,California,Covina,91723,34.084747,-117.886844,Female,No,Yes,Yes,58,Two year,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),25.15,1509.9,6444,No,0,71,
1930-WNXSB,United States,California,Covina,91724,34.081110,-117.853935,Male,No,Yes,Yes,58,Month-to-month,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,No,Yes,Electronic check,92.85,5305.05,4879,No,0,36,
3508-CFVZL,United States,California,El Monte,91731,34.079934,-118.046695,Female,No,No,No,71,Two year,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Mailed check,111.3,7985.9,5957,No,0,46,
0657-DOGUM,United States,California,Rancho Cucamonga,91739,34.133809,-117.523724,Female,No,Yes,No,48,One year,Yes,DSL,Yes,No,No,Yes,Yes,No,No,Yes,Bank transfer (automatic),60.6,2985.25,4077,No,0,76,
8792-AOROI,United States,California,Glendora,91741,34.146490,-117.849815,Female,No,Yes,No,8,Two year,Yes,DSL,No,No,Yes,Yes,Yes,No,No,No,Mailed check,65.5,564.35,2985,No,0,72,
5146-YYFRZ,United States,California,Hacienda Heights,91745,33.998471,-117.973758,Male,No,No,No,67,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),19.95,1311.75,6212,No,0,80,
3452-SRFEG,United States,California,La Verne,91750,34.144703,-117.770299,Male,No,No,No,49,Month-to-month,Yes,Fiber optic,Yes,No,No,No,No,No,No,Yes,Bank transfer (automatic),74.6,3720.35,4516,No,0,79,
4070-OKWVH,United States,California,Mira Loma,91752,33.999992,-117.535395,Female,No,Yes,No,52,Month-to-month,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Yes,No,Bank transfer (automatic),94.6,5025.8,6212,No,0,57,
5297-MDOIR,United States,California,Monterey Park,91754,34.050322,-118.147037,Female,No,Yes,No,63,One year,Yes,Fiber optic,No,No,No,Yes,No,No,Yes,Yes,Credit card (automatic),81.15,5224.5,5294,No,0,60,
6369-MCAKO,United States,California,Monterey Park,91755,34.049172,-118.115022,Female,No,Yes,Yes,68,Two year,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Bank transfer (automatic),89.05,6185.8,5001,No,0,49,
4926-UMJZD,United States,California,Mt Baldy,91759,34.231318,-117.662032,Female,No,Yes,No,31,Month-to-month,Yes,DSL,No,No,No,No,Yes,No,No,Yes,Mailed check,49.2,1498.55,2157,No,0,52,
6848-HJTXY,United States,California,Ontario,91761,34.035602,-117.591528,Female,No,Yes,No,64,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),19.45,1208.6,5628,No,0,28,
6341-AEVKX,United States,California,Ontario,91762,34.057256,-117.667677,Female,No,Yes,No,62,One year,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Electronic check,104.3,6613.65,5905,No,0,23,
0682-USIXD,United States,California,Diamond Bar,91765,33.992416,-117.807874,Female,No,Yes,No,21,Month-to-month,Yes,Fiber optic,No,Yes,No,No,Yes,No,No,Yes,Electronic check,86.05,1818.9,2937,No,0,23,
6976-BWGLQ,United States,California,Pomona,91766,34.042286,-117.756106,Female,No,Yes,Yes,72,Two year,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),25.2,1787.35,4382,No,0,31,
7078-NVFAM,United States,California,Pomona,91767,34.083086,-117.737997,Female,No,Yes,Yes,32,Month-to-month,No,DSL,No phone service,No,No,Yes,No,Yes,No,Yes,Electronic check,35.15,1051.05,3163,No,0,77,
8065-QBYTO,United States,California,Pomona,91768,34.067932,-117.785168,Female,Yes,No,No,71,One year,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Credit card (automatic),99.65,7181.25,5448,No,0,63,
2133-TSRRM,United States,California,Rosemead,91770,34.065108,-118.082791,Female,No,No,Yes,34,Month-to-month,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Bank transfer (automatic),105.35,3688.6,5432,No,0,39,
2511-ALLCS,United States,California,Temple City,91780,34.101608,-118.055848,Female,No,Yes,Yes,35,Two year,Yes,No,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),24.3,821.6,5998,No,0,32,
3191-CSNMG,United States,California,Upland,91784,34.141146,-117.655583,Female,No,Yes,Yes,3,Month-to-month,Yes,Fiber optic,No,Yes,No,No,No,No,No,Yes,Electronic check,80.7,239.45,2081,No,0,46,
7952-OBOYL,United States,California,Upland,91786,34.105493,-117.660934,Male,No,No,No,3,Month-to-month,Yes,Fiber optic,No,Yes,No,No,Yes,No,Yes,Yes,Mailed check,89.85,244.45,4096,No,0,53,
7470-DYNOE,United States,California,Walnut,91789,34.018354,-117.854920,Male,No,No,No,53,One year,Yes,DSL,No,No,Yes,No,No,No,Yes,Yes,Electronic check,61.1,3357.9,5940,No,0,35,
7853-OETYL,United States,California,West Covina,91790,34.066964,-117.937007,Female,No,Yes,No,4,Month-to-month,No,DSL,No phone service,No,No,Yes,No,No,No,Yes,Electronic check,29.05,129.6,3306,No,0,35,
1545-ACTAS,United States,California,West Covina,91791,34.061634,-117.893169,Female,No,Yes,Yes,48,One year,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,Yes,Yes,Bank transfer (automatic),99.7,4977.2,5921,No,0,29,
5126-RCXYW,United States,California,Alhambra,91803,34.074736,-118.145959,Male,No,Yes,Yes,54,Two year,No,DSL,No phone service,No,Yes,No,Yes,No,Yes,No,Credit card (automatic),46,2424.05,4451,No,0,71,
2363-BJLSL,United States,California,Bonita,91902,32.671170,-117.002320,Male,No,No,No,62,Month-to-month,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Bank transfer (automatic),80.4,4981.15,5157,No,0,79,
1956-YIFGE,United States,California,Boulevard,91905,32.677097,-116.304991,Male,No,Yes,Yes,22,One year,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Yes,Yes,Mailed check,100.05,2090.25,3274,No,0,64,
7921-LMDFQ,United States,California,Chula Vista,91910,32.636792,-117.054989,Male,Yes,No,No,51,One year,Yes,Fiber optic,No,Yes,Yes,No,No,No,Yes,Yes,Bank transfer (automatic),94,4905.75,6034,No,0,77,
2925-MXLSX,United States,California,Chula Vista,91911,32.607964,-117.059459,Female,No,No,No,30,One year,Yes,DSL,Yes,Yes,No,No,No,Yes,Yes,Yes,Credit card (automatic),68.95,2038.7,4403,No,0,30,
5820-PTRYM,United States,California,Chula Vista,91913,32.641640,-116.985026,Female,Yes,Yes,No,56,One year,Yes,DSL,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Credit card (automatic),68.45,4014,4368,No,0,79,
9609-BENEA,United States,California,Chula Vista,91914,32.688506,-116.938632,Male,No,Yes,No,35,One year,Yes,DSL,Yes,Yes,No,No,Yes,Yes,No,Yes,Electronic check,69,2441.7,5283,No,0,59,
6211-WHMYA,United States,California,Chula Vista,91915,32.605012,-116.975950,Female,Yes,No,No,64,Month-to-month,No,DSL,No phone service,Yes,No,No,Yes,Yes,No,Yes,Electronic check,43.85,2751,6055,No,0,46,
4459-BBGHE,United States,California,Descanso,91916,32.912664,-116.635387,Male,No,No,Yes,30,Month-to-month,No,DSL,No phone service,Yes,Yes,No,No,No,No,Yes,Electronic check,44.5,1307.8,5833,No,0,58,
9945-PSVIP,United States,California,Dulzura,91917,32.622999,-116.687855,Female,No,Yes,Yes,25,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Mailed check,18.7,383.65,2289,No,0,42,
9108-EJFJP,United States,California,Jacumba,91934,32.649787,-116.223700,Female,No,Yes,No,1,Month-to-month,Yes,DSL,No,No,No,Yes,No,Yes,No,Yes,Mailed check,53.55,53.55,4504,No,0,62,
0530-IJVDB,United States,California,Jamul,91935,32.695681,-116.798386,Male,No,No,Yes,70,Two year,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Electronic check,114.6,7882.5,5414,No,0,65,
0508-SQWPL,United States,California,La Mesa,91941,32.759327,-116.997260,Female,No,Yes,Yes,57,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Bank transfer (automatic),20.1,1087.7,5506,No,0,23,
2215-ZAFGX,United States,California,La Mesa,91942,32.782501,-117.016110,Male,No,No,No,9,Month-to-month,Yes,Fiber optic,Yes,Yes,No,No,No,No,No,Yes,Electronic check,85.5,791.7,4867,No,0,69,
8213-TAZPM,United States,California,Lemon Grove,91945,32.733564,-117.033713,Female,No,Yes,Yes,69,One year,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Bank transfer (automatic),108.75,7493.05,5874,No,0,46,
1304-SEGFY,United States,California,National City,91950,32.671020,-117.095235,Female,No,Yes,No,72,Two year,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Yes,Yes,Electronic check,97.85,6841.3,4508,No,0,22,
7242-EDTYC,United States,California,Pine Valley,91962,32.800671,-116.483363,Male,No,No,Yes,44,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Bank transfer (automatic),19.55,819.95,5860,No,0,40,
2904-GGUAZ,United States,California,Potrero,91963,32.619465,-116.593605,Female,No,Yes,No,72,Two year,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,No,Yes,Bank transfer (automatic),84.05,6052.25,5515,No,0,47,
5136-GFPMB,United States,California,Spring Valley,91978,32.730264,-116.950963,Male,No,No,No,54,Month-to-month,Yes,Fiber optic,Yes,No,Yes,No,No,No,Yes,No,Credit card (automatic),89.4,4869.5,5871,No,0,56,
2595-KIWPV,United States,California,Tecate,91980,32.587557,-116.636816,Male,No,No,Yes,27,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),19.7,509.3,4052,No,0,79,
5243-SAOTC,United States,California,Bonsall,92003,33.290907,-117.202895,Male,No,No,No,54,Month-to-month,Yes,Fiber optic,Yes,No,No,No,No,Yes,No,Yes,Bank transfer (automatic),79.85,4308.25,5166,No,0,46,
9398-MMQTO,United States,California,Borrego Springs,92004,33.200369,-116.192313,Male,No,No,No,3,Month-to-month,Yes,Fiber optic,No,No,No,No,No,Yes,No,No,Credit card (automatic),74.45,221.1,3956,No,0,61,
7619-PLRLP,United States,California,Cardiff By The Sea,92007,33.015866,-117.272254,Female,No,Yes,No,53,One year,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Yes,No,Bank transfer (automatic),74.1,3833.95,5136,No,0,37,
6508-NJYRO,United States,California,Carlsbad,92009,33.098018,-117.258203,Male,No,Yes,No,15,One year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Mailed check,18.8,294.95,3977,No,0,31,
4710-NKCAW,United States,California,El Cajon,92019,32.785165,-116.862648,Male,No,Yes,Yes,5,Month-to-month,Yes,DSL,Yes,No,No,Yes,Yes,Yes,No,No,Credit card (automatic),64.4,316.9,3260,No,0,31,
5306-BVTKJ,United States,California,El Cajon,92020,32.796970,-116.969082,Male,No,Yes,Yes,48,One year,Yes,DSL,No,No,No,No,No,Yes,Yes,Yes,Credit card (automatic),55.8,2651.2,3446,No,0,27,
0357-NVCRI,United States,California,El Cajon,92021,32.832706,-116.873258,Female,No,No,Yes,25,Month-to-month,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,No,Credit card (automatic),20.05,471.7,2192,No,0,24,
2371-KFUOG,United States,California,Escondido,92025,33.081478,-117.033814,Male,No,No,No,58,One year,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,No,No,Bank transfer (automatic),99.15,5720.95,6409,No,0,26,
0463-ZSDNT,United States,California,Escondido,92026,33.218460,-117.116916,Male,No,No,No,10,Month-to-month,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Bank transfer (automatic),56.75,503.25,2037,No,0,70,
6257-DTAYD,United States,California,Fallbrook,92028,33.362575,-117.299644,Male,No,Yes,No,71,Two year,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Credit card (automatic),104.15,7365.3,5973,No,0,65,
4616-ULAOA,United States,California,Escondido,92029,33.079834,-117.134275,Female,No,Yes,Yes,65,Two year,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Credit card (automatic),110.8,7245.9,6332,No,0,23,
7746-AWNQW,United States,California,La Jolla,92037,32.853743,-117.250340,Female,No,No,No,28,Month-to-month,No,DSL,No phone service,No,No,No,Yes,No,Yes,Yes,Mailed check,35.75,961.4,2431,No,0,69,
5996-EBTKM,United States,California,Lakeside,92040,32.909873,-116.906774,Female,No,Yes,Yes,67,Two year,Yes,DSL,Yes,No,Yes,No,Yes,No,Yes,Yes,Bank transfer (automatic),69.9,4615.9,6079,No,0,21,
2758-RNWXS,United States,California,Oceanside,92054,33.351059,-117.420557,Male,No,No,No,35,One year,Yes,Fiber optic,No,No,Yes,Yes,Yes,No,No,Yes,Electronic check,89.2,3251.3,4446,No,0,39,
2314-TNDJQ,United States,California,Oceanside,92056,33.194742,-117.290320,Female,No,Yes,Yes,72,Two year,No,DSL,No phone service,No,Yes,Yes,Yes,Yes,Yes,No,Credit card (automatic),55.65,3880.05,5192,No,0,35,
2405-LBMUW,United States,California,Oceanside,92057,33.254497,-117.285879,Female,No,Yes,Yes,61,One year,No,DSL,No phone service,No,Yes,Yes,Yes,Yes,No,Yes,Bank transfer (automatic),50.7,3088.75,5024,No,0,22,
3454-JFUBC,United States,California,Pala,92059,33.384345,-117.072619,Male,Yes,No,No,68,Two year,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Yes,Credit card (automatic),20,1396,6136,No,0,55,
